match_id,competition,team,sub_minute,score_diff,is_home,time_remaining,sub_sequence,game_phase,position_name,position_group,team_xg_prev15,opp_xg_prev15,xg_diff_prev15,shots_prev15,passes_prev15,pressures_prev15,team_xg_next15,opp_xg_next15,xg_diff_next15,impact_score,impact_label,game_phase_enc,position_group_enc,competition_enc,abs_score_diff,is_trailing,is_leading,late_sub,very_late_sub,xg_per_shot_prev15,pressure_per_pass_prev15,passes_per_min_prev15,pressures_per_min_prev15,shots_per_min_prev15,outgoing_player,replacement_player,player_passes_prev15,pass_success_rate_drop,player_pressures_prev15,pressure_activity_drop,player_actions_prev15,action_rate_drop,player_involvement_share_prev15,FW_passes_prev15,FW_pressures_prev15,FW_shots_prev15,FW_xg_prev15,MF_passes_prev15,MF_pressures_prev15,MF_shots_prev15,MF_xg_prev15,DF_passes_prev15,DF_pressures_prev15,DF_shots_prev15,DF_xg_prev15,GK_passes_prev15,GK_pressures_prev15,GK_shots_prev15,GK_xg_prev15,FW_passes_next15,FW_pressures_next15,FW_shots_next15,FW_xg_next15,MF_passes_next15,MF_pressures_next15,MF_shots_next15,MF_xg_next15,DF_passes_next15,DF_pressures_next15,DF_shots_next15,DF_xg_next15,GK_passes_next15,GK_pressures_next15,GK_shots_next15,GK_xg_next15
3879771,Serie A 2015/2016,AC Milan,81,-2,0,9,3,76-90+,Right Midfield,MF,0.0404,0.2835,-0.2431,1,82,32,0.0,0.0401,-0.0401,0.203,Positive,3,1,5,2,1,0,1,1,0.0404,0.3902439024390244,5.466666666666667,2.1333333333333333,0.06666666666666667,Keisuke Honda,Kevin-Prince Boateng,9,-0.06349206349206349,4,0.2,27,0.7333333333333332,0.08794788273615635,6,6,1,0.0404,35,20,0,0.0,37,6,0,0.0,4,0,0,0.0,7,6,0,0.0,31,21,0,0.0,48,16,0,0.0,2,0,0,0.0
3879771,Serie A 2015/2016,Sassuolo,85,2,1,5,3,76-90+,Center Forward,FW,0.2835,0.0404,0.2431,1,63,30,0.0401,0.0,0.0401,-0.203,Negative,3,0,5,2,0,1,1,1,0.2835,0.47619047619047616,4.2,2.0,0.06666666666666667,Domenico Berardi,Diego Falcinelli,8,-0.05681818181818177,5,0.0,46,-0.06666666666666687,0.17100371747211895,12,9,1,0.2835,25,13,0,0.0,21,8,0,0.0,5,0,0,0.0,2,2,1,0.0401,12,15,0,0.0,15,3,0,0.0,3,0,0,0.0
3879772,Serie A 2015/2016,Lazio,39,-1,0,51,1,31-60,Left Back,DF,0.054,0.2986,-0.2446,1,66,29,0.0,0.0097,-0.0097,0.2349,Positive,1,2,5,1,1,0,0,0,0.054,0.4393939393939394,4.4,1.9333333333333333,0.06666666666666667,Senad Lulić,Edson Braafheid,7,0.1428571428571429,3,0.1333333333333333,22,1.8,0.08396946564885496,7,7,0,0.0,28,13,1,0.054,28,9,0,0.0,3,0,0,0.0,12,6,0,0.0,58,11,0,0.0,70,12,0,0.0,6,0,0,0.0
3879772,Serie A 2015/2016,Lazio,39,-1,0,51,2,31-60,Right Center Midfield,MF,0.054,0.2986,-0.2446,1,66,29,0.0,0.0097,-0.0097,0.2349,Positive,1,1,5,1,1,0,0,0,0.054,0.4393939393939394,4.4,1.9333333333333333,0.06666666666666667,Danilo Cataldi,Sergej Milinković-Savić,10,-0.03529411764705892,4,-0.2,30,1.0,0.11450381679389313,7,7,0,0.0,28,13,1,0.054,28,9,0,0.0,3,0,0,0.0,12,6,0,0.0,58,11,0,0.0,70,12,0,0.0,6,0,0,0.0
3879772,Serie A 2015/2016,Lazio,72,-1,0,18,3,61-75,Left Center Forward,FW,0.412,0.0612,0.3508,6,80,32,0.7995,0.0936,0.7059,0.3551,Positive,2,0,5,1,1,0,1,0,0.06866666666666667,0.4,5.333333333333333,2.1333333333333333,0.4,Miroslav Klose,Keita Baldé Diao,4,-0.4166666666666667,0,0.06666666666666667,22,-0.33333333333333326,0.07236842105263158,10,6,0,0.0,43,16,6,0.412,23,10,0,0.0,4,0,0,0.0,13,3,0,0.0,33,13,2,0.7995,27,3,0,0.0,5,0,0,0.0
3879772,Serie A 2015/2016,Torino,78,0,1,12,1,76-90+,Left Center Midfield,MF,0.0612,1.074,-1.0128,1,38,29,0.1804,0.03,0.1504,1.1632,Positive,3,1,5,0,0,0,1,1,0.0612,0.7631578947368421,2.533333333333333,1.9333333333333333,0.06666666666666667,Marco Benassi,Daniele Baselli,1,1.0,5,-0.26666666666666666,15,-0.4666666666666667,0.08021390374331551,15,9,0,0.0,5,14,1,0.0612,14,6,0,0.0,4,0,0,0.0,25,12,3,0.1515,22,7,1,0.0289,10,4,0,0.0,7,0,0,0.0
3879772,Serie A 2015/2016,Torino,79,0,1,11,2,76-90+,Right Wing Back,FW,0.0841,1.074,-0.9899,2,36,24,0.1576,0.03,0.1276,1.1175,Positive,3,0,5,0,0,0,1,1,0.04205,0.6666666666666666,2.4,1.6,0.13333333333333333,Bruno da Silva Peres,Davide Zappacosta,5,-0.5,4,-0.2,22,-0.5999999999999999,0.12790697674418605,17,8,1,0.0228,3,11,1,0.0612,12,5,0,0.0,4,0,0,0.0,22,12,2,0.1287,22,7,1,0.0289,10,4,0,0.0,7,0,0,0.0
3879772,Serie A 2015/2016,Torino,84,0,1,6,3,76-90+,Center Defensive Midfield,MF,0.0647,0.8734,-0.8087,2,39,22,0.1157,0.014,0.1017,0.9104,Positive,3,1,5,0,0,0,1,1,0.03235,0.5641025641025641,2.6,1.4666666666666666,0.13333333333333333,Giuseppe Vives,Joel Chukwuma Obi,2,-0.5,4,0.39999999999999997,12,1.2666666666666668,0.07058823529411765,15,10,2,0.0647,13,8,0,0.0,7,4,0,0.0,4,0,0,0.0,17,8,1,0.0868,11,6,1,0.0289,9,2,0,0.0,5,0,0,0.0
3879756,Serie A 2015/2016,Napoli,64,0,1,26,1,61-75,Right Wing,FW,0.0466,0.0,0.0466,2,127,22,0.1602,0.0,0.1602,0.1136,Positive,2,0,5,0,0,0,1,0,0.0233,0.1732283464566929,8.466666666666667,1.4666666666666666,0.13333333333333333,José María Callejón Bueno,Dries Mertens,7,0.09523809523809523,2,-0.06666666666666667,39,-1.1333333333333335,0.09466019417475728,13,4,1,0.0261,50,13,0,0.0,64,5,1,0.0204,0,0,0,0.0,12,7,2,0.1602,47,6,0,0.0,41,6,0,0.0,2,0,0,0.0
3879756,Serie A 2015/2016,AC Milan,71,0,0,19,1,61-75,Left Center Forward,FW,0.0,0.1602,-0.1602,0,67,26,0.1199,0.1054,0.0145,0.1747,Positive,2,0,5,0,0,0,1,0,0.0,0.3880597014925373,4.466666666666667,1.7333333333333334,0.0,Carlos Arturo Bacca Ahumada,Jérémy Ménez,1,0.0,6,-0.13333333333333336,13,0.19999999999999996,0.050980392156862744,6,7,0,0.0,24,12,0,0.0,34,7,0,0.0,3,0,0,0.0,4,5,1,0.1199,27,13,0,0.0,16,8,0,0.0,10,0,0,0.0
3879756,Serie A 2015/2016,Napoli,79,0,1,11,2,76-90+,Right Center Midfield,MF,0.1602,0.0,0.1602,2,102,19,0.4381,0.1716,0.2665,0.1063,Positive,3,1,5,0,0,0,1,1,0.0801,0.18627450980392157,6.8,1.2666666666666666,0.13333333333333333,Allan Marques Loureiro,Manolo Gabbiadini,10,-0.15000000000000002,1,0.33333333333333337,33,0.19999999999999973,0.102803738317757,12,7,2,0.1602,47,6,0,0.0,41,6,0,0.0,2,0,0,0.0,5,5,2,0.1046,33,11,3,0.3335,37,10,0,0.0,5,0,0,0.0
3879756,Serie A 2015/2016,AC Milan,82,0,0,8,2,76-90+,Left Defensive Midfield,MF,0.0,0.0732,-0.0732,0,61,27,0.1716,0.3649,-0.1933,-0.1201,Negative,3,1,5,0,0,0,1,1,0.0,0.4426229508196721,4.066666666666666,1.8,0.0,Riccardo Montolivo,Andrea Bertolacci,7,-0.3571428571428571,3,0.0,26,0.19999999999999996,0.11063829787234042,5,6,0,0.0,29,12,0,0.0,19,9,0,0.0,8,0,0,0.0,6,2,1,0.1199,21,14,2,0.0517,16,10,0,0.0,8,0,0,0.0
3879754,Serie A 2015/2016,Carpi,50,0,0,40,1,31-60,Center Attacking Midfield,MF,0.0,0.0,0.0,0,55,26,0.0,0.3029,-0.3029,-0.3029,Negative,1,1,5,0,0,0,0,0,0.0,0.4727272727272727,3.6666666666666665,1.7333333333333334,0.0,Marco Crimi,Kevin Lasagna,5,-0.30000000000000004,3,0.1333333333333333,36,-0.6666666666666665,0.16363636363636364,2,2,0,0.0,24,16,0,0.0,19,8,0,0.0,10,0,0,0.0,2,2,0,0.0,20,14,0,0.0,18,14,0,0.0,7,0,0,0.0
3879754,Serie A 2015/2016,Carpi,66,0,0,24,2,61-75,Left Midfield,MF,0.0,0.3029,-0.3029,0,49,30,0.0546,0.7835,-0.7289,-0.426,Negative,2,1,5,0,0,0,1,0,0.0,0.6122448979591837,3.2666666666666666,2.0,0.0,Antonio Di Gaudio,Isaac Cofie,4,-0.19999999999999996,5,-0.19999999999999998,30,-0.19999999999999996,0.14285714285714285,1,2,0,0.0,22,14,0,0.0,18,14,0,0.0,8,0,0,0.0,2,0,0,0.0,25,11,1,0.0546,13,6,0,0.0,2,0,0,0.0
3879754,Serie A 2015/2016,Torino,72,0,1,18,1,61-75,Right Center Midfield,MF,0.3029,0.0546,0.2483,5,83,22,0.8309,0.0,0.8309,0.5826,Positive,2,1,5,0,0,0,1,0,0.06058,0.26506024096385544,5.533333333333333,1.4666666666666666,0.3333333333333333,Marco Benassi,Maximiliano Gastón López,7,0.2857142857142857,2,0.13333333333333333,26,-0.4666666666666668,0.08469055374592833,23,9,4,0.2497,25,11,1,0.0531,31,2,0,0.0,4,0,0,0.0,17,3,1,0.7835,14,10,1,0.0474,23,3,0,0.0,2,0,0,0.0
3879754,Serie A 2015/2016,Carpi,74,0,0,16,3,61-75,Center Forward,FW,0.0546,0.182,-0.1274,1,50,23,0.0061,0.8309,-0.8248,-0.6974,Negative,2,0,5,0,0,0,1,0,0.0546,0.46,3.3333333333333335,1.5333333333333334,0.06666666666666667,Jerry Uche Mbakogu,Matteo Mancosu,1,0.6666666666666666,1,0.13333333333333336,12,0.5999999999999999,0.061224489795918366,1,1,0,0.0,28,14,1,0.0546,16,8,0,0.0,5,0,0,0.0,4,0,0,0.0,17,12,0,0.0,9,9,1,0.0061,3,0,0,0.0
3879754,Serie A 2015/2016,Torino,84,0,1,6,2,76-90+,Left Defensive Midfield,MF,0.8309,0.0546,0.7763,2,57,16,0.0,0.0061,-0.0061,-0.7824,Negative,3,1,5,0,0,0,1,1,0.41545,0.2807017543859649,3.8,1.0666666666666667,0.13333333333333333,Daniele Baselli,Joel Chukwuma Obi,9,0.20833333333333337,5,-0.19999999999999998,33,-0.26666666666666683,0.15942028985507245,17,3,1,0.7835,20,10,1,0.0474,19,3,0,0.0,1,0,0,0.0,12,9,0,0.0,9,11,0,0.0,22,1,0,0.0,5,0,0,0.0
3879748,Serie A 2015/2016,Chievo,45,-1,0,45,1,31-60,Center Attacking Midfield,MF,0.0,0.402,-0.402,0,45,36,0.2177,0.1761,0.0416,0.4436,Positive,1,1,5,1,1,0,0,0,0.0,0.8,3.0,2.4,0.0,Valter Birsa,Paul-José M''Poku Ebunge,3,1.0,5,-0.06666666666666665,17,0.8,0.08292682926829269,1,3,0,0.0,19,17,0,0.0,18,15,0,0.0,7,1,0,0.0,5,5,1,0.1545,37,8,3,0.0632,26,8,0,0.0,2,0,0,0.0
3879748,Serie A 2015/2016,Hellas Verona,60,2,1,30,1,31-60,Left Midfield,MF,0.1761,0.2177,-0.0416,3,50,32,0.0292,0.9539,-0.9247,-0.8831,Negative,1,1,5,2,0,1,1,0,0.0587,0.64,3.3333333333333335,2.1333333333333333,0.2,Luca Siligardi,Michelangelo Albertazzi,6,0.08333333333333337,3,0.0,26,-0.3333333333333335,0.12206572769953052,4,4,2,0.1585,21,22,1,0.0176,18,6,0,0.0,7,0,0,0.0,7,2,1,0.0292,13,14,0,0.0,6,9,0,0.0,8,0,0,0.0
3879748,Serie A 2015/2016,Chievo,66,-2,0,24,2,61-75,Left Center Midfield,MF,0.2762,0.1115,0.1647,5,61,23,0.9613,0.0753,0.886,0.7213,Positive,2,1,5,2,1,0,1,0,0.05524,0.3770491803278688,4.066666666666666,1.5333333333333334,0.3333333333333333,Giampiero Pinzi,Filippo Costa,4,-0.5714285714285714,1,-0.06666666666666667,13,0.5333333333333332,0.05701754385964912,9,4,1,0.1545,32,10,4,0.1217,19,9,0,0.0,1,0,0,0.0,6,4,3,0.8716,19,7,1,0.0897,19,7,0,0.0,2,0,0,0.0
3879748,Serie A 2015/2016,Hellas Verona,67,2,1,23,2,61-75,Left Midfield,MF,0.1115,0.1217,-0.0102,1,35,23,0.0753,0.9613,-0.886,-0.8758,Negative,2,1,5,2,0,1,1,0,0.1115,0.6571428571428571,2.3333333333333335,1.5333333333333334,0.06666666666666667,Mohamed Salim Fares,Urby Emanuelson,3,0.08333333333333337,3,-0.13333333333333336,22,0.0,0.12359550561797752,3,1,1,0.1115,18,15,0,0.0,8,7,0,0.0,6,0,0,0.0,6,3,1,0.0292,11,13,1,0.0461,7,10,0,0.0,7,0,0,0.0
3879748,Serie A 2015/2016,Hellas Verona,73,1,1,17,3,61-75,Left Center Forward,FW,0.0292,0.9879,-0.9587,1,33,23,0.2153,0.1175,0.0978,1.0565,Positive,2,0,5,1,0,1,1,0,0.0292,0.696969696969697,2.2,1.5333333333333334,0.06666666666666667,Giampaolo Pazzini,Matteo Bianchetti,2,0.5,1,0.13333333333333336,21,0.20000000000000018,0.12352941176470589,6,2,1,0.0292,13,12,0,0.0,6,9,0,0.0,8,0,0,0.0,2,4,1,0.0108,20,18,2,0.2045,12,9,0,0.0,7,0,0,0.0
3879748,Serie A 2015/2016,Chievo,74,-1,0,16,3,61-75,Right Center Forward,FW,0.9879,0.0292,0.9587,5,54,21,0.1175,0.2153,-0.0978,-1.0565,Negative,2,0,5,1,1,0,1,0,0.19758,0.3888888888888889,3.6,1.4,0.3333333333333333,Sergio Pellissier,Antonio Floro Flores,5,0.2666666666666666,2,0.0,17,-0.1333333333333333,0.0845771144278607,8,4,1,0.7835,24,8,4,0.2044,20,9,0,0.0,2,0,0,0.0,7,6,3,0.1175,16,8,0,0.0,24,12,0,0.0,5,0,0,0.0
3879749,Serie A 2015/2016,Inter Milan,62,2,1,28,1,61-75,Left Center Forward,FW,0.1928,0.1922,0.0006,1,65,43,0.2082,0.0604,0.1478,0.1472,Positive,2,0,5,2,0,1,1,0,0.1928,0.6615384615384615,4.333333333333333,2.8666666666666667,0.06666666666666667,Eder Citadin Martins,Adem Ljajić,2,-0.5,6,0.1333333333333333,27,-0.1333333333333333,0.10975609756097561,8,12,0,0.0,30,17,0,0.0,22,14,1,0.1928,5,0,0,0.0,14,7,1,0.2082,20,22,0,0.0,26,16,0,0.0,7,0,0,0.0
3879749,Serie A 2015/2016,Sampdoria,67,-2,0,23,1,61-75,Right Wing Back,FW,0.1401,0.1928,-0.0527,3,69,38,0.0948,0.2082,-0.1134,-0.0607,Neutral,2,0,5,2,1,0,1,0,0.0467,0.5507246376811594,4.6,2.533333333333333,0.2,Dávid Ivan,Luis Fernando Muriel Fruto,6,-0.04166666666666663,8,-0.3333333333333333,30,-0.06666666666666665,0.10714285714285714,27,24,2,0.1097,20,7,1,0.0303,19,7,0,0.0,3,0,0,0.0,12,11,2,0.0948,49,15,0,0.0,40,7,0,0.0,2,0,0,0.0
3879749,Serie A 2015/2016,Inter Milan,77,3,1,13,2,76-90+,Right Wing,FW,0.2082,0.0604,0.1478,1,67,45,0.0285,0.2476,-0.2191,-0.3669,Negative,3,0,5,3,0,1,1,1,0.2082,0.6716417910447762,4.466666666666667,3.0,0.06666666666666667,Jonathan Ludovic Biabiany,Assane Demoya Gnoukouri,3,-0.16666666666666663,4,-0.26666666666666666,17,0.0,0.068,14,7,1,0.2082,20,22,0,0.0,26,16,0,0.0,7,0,0,0.0,12,9,0,0.0,20,14,1,0.0285,17,13,0,0.0,6,0,0,0.0
3879749,Serie A 2015/2016,Sampdoria,78,-3,0,12,2,76-90+,Left Midfield,MF,0.0604,0.2082,-0.1478,1,98,38,0.2476,0.0285,0.2191,0.3669,Positive,3,1,5,3,1,0,1,1,0.0604,0.3877551020408163,6.533333333333333,2.533333333333333,0.06666666666666667,Carlos Joaquín Correa,Nenad Krstičić,13,0.1282051282051282,5,-0.1333333333333333,48,-1.2000000000000002,0.14328358208955225,19,19,1,0.0604,40,14,0,0.0,37,5,0,0.0,2,0,0,0.0,7,9,3,0.1016,36,22,0,0.0,28,4,1,0.146,6,0,0,0.0
3879749,Serie A 2015/2016,Sampdoria,84,-3,0,6,3,76-90+,Right Center Midfield,MF,0.0948,0.2082,-0.1134,2,106,38,0.2132,0.0285,0.1847,0.2981,Positive,3,1,5,3,1,0,1,1,0.0474,0.3584905660377358,7.066666666666666,2.533333333333333,0.13333333333333333,Ricardo Gabriel Álvarez,Lazaros Christodoulopoulos,7,-0.3571428571428571,7,0.0,37,0.06666666666666643,0.09919571045576407,13,12,2,0.0948,46,18,0,0.0,42,8,0,0.0,5,0,0,0.0,4,5,2,0.0672,20,12,0,0.0,11,1,1,0.146,2,0,0,0.0
3879747,Serie A 2015/2016,Juventus,45,0,0,45,1,31-60,Center Attacking Midfield,MF,0.0,0.0171,-0.0171,0,111,16,0.0708,0.0309,0.0399,0.057,Neutral,1,1,5,0,0,0,0,0,0.0,0.14414414414414414,7.4,1.0666666666666667,0.0,Roberto Maximiliano Pereyra,Juan Guillermo Cuadrado Bello,6,-0.16666666666666674,1,-0.06666666666666667,27,-0.7333333333333334,0.07356948228882834,9,2,0,0.0,45,8,0,0.0,57,6,0,0.0,0,0,0,0.0,18,6,0,0.0,51,16,1,0.0708,54,10,0,0.0,3,0,0,0.0
3879747,Serie A 2015/2016,Bologna,64,0,1,26,1,61-75,Right Midfield,MF,0.0217,0.0708,-0.0491,1,85,38,0.0429,0.0232,0.0197,0.0688,Neutral,2,1,5,0,0,0,1,0,0.0217,0.4470588235294118,5.666666666666667,2.533333333333333,0.06666666666666667,Luca Rizzo,Anthony Mounier,5,0.0,6,-0.33333333333333337,26,-0.8666666666666667,0.08496732026143791,2,2,0,0.0,47,20,1,0.0217,34,16,0,0.0,2,0,0,0.0,3,4,1,0.0429,33,11,0,0.0,20,7,0,0.0,2,0,0,0.0
3879747,Serie A 2015/2016,Juventus,67,0,0,23,2,61-75,Right Center Forward,FW,0.0708,0.0,0.0708,1,113,29,0.0232,0.0429,-0.0197,-0.0905,Neutral,2,0,5,0,0,0,1,0,0.0708,0.25663716814159293,7.533333333333333,1.9333333333333333,0.06666666666666667,Simone Zaza,Paulo Bruno Exequiel Dybala,5,0.06666666666666665,5,-0.19999999999999998,27,-0.6000000000000001,0.06923076923076923,14,10,0,0.0,49,11,1,0.0708,46,8,0,0.0,4,0,0,0.0,8,4,0,0.0,41,5,1,0.0232,38,5,0,0.0,1,0,0,0.0
3879747,Serie A 2015/2016,Bologna,72,0,1,18,2,61-75,Left Back,DF,0.0,0.0232,-0.0232,0,90,23,0.0777,0.1419,-0.0642,-0.041,Neutral,2,2,5,0,0,0,1,0,0.0,0.25555555555555554,6.0,1.5333333333333334,0.0,Adam Masina,Kévin Constant,6,0.04761904761904767,1,0.26666666666666666,17,0.7333333333333334,0.054313099041533544,2,1,0,0.0,55,14,0,0.0,32,8,0,0.0,1,0,0,0.0,1,5,1,0.0429,25,9,1,0.0349,18,8,0,0.0,4,0,0,0.0
3879747,Serie A 2015/2016,Bologna,81,0,1,9,3,76-90+,Left Center Midfield,MF,0.0429,0.0232,0.0197,1,51,21,0.0349,0.2515,-0.2166,-0.2363,Negative,3,1,5,0,0,0,1,1,0.0429,0.4117647058823529,3.4,1.4,0.06666666666666667,Saphir Sliti Taïder,Franco Brienza,7,0.2857142857142857,1,0.0,15,0.8,0.08021390374331551,2,4,1,0.0429,27,9,0,0.0,20,8,0,0.0,2,0,0,0.0,0,3,0,0.0,23,11,1,0.0349,12,6,0,0.0,7,0,0,0.0
3879742,Serie A 2015/2016,Genoa,45,-1,0,45,1,31-60,Right Wing,FW,0.075,0.0,0.075,2,63,41,0.0,0.1517,-0.1517,-0.2267,Negative,1,0,5,1,1,0,0,0,0.0375,0.6507936507936508,4.2,2.7333333333333334,0.13333333333333333,Jesús Joaquín Fernández Sáez de la Torre,Alessio Cerci,8,0.125,2,0.33333333333333337,37,0.46666666666666634,0.14624505928853754,28,23,1,0.0387,16,10,1,0.0363,15,8,0,0.0,4,0,0,0.0,16,14,0,0.0,8,22,0,0.0,21,11,0,0.0,9,0,0,0.0
3879742,Serie A 2015/2016,Genoa,64,-2,0,26,2,61-75,Right Center Back,DF,0.0,0.2453,-0.2453,0,56,35,0.0217,0.297,-0.2753,-0.03,Neutral,2,2,5,2,1,0,1,0,0.0,0.625,3.7333333333333334,2.3333333333333335,0.0,Armando Izzo,Darko Lazović,11,0.010101010101010166,2,0.13333333333333333,31,0.0,0.13191489361702127,16,14,0,0.0,9,13,0,0.0,22,8,0,0.0,9,0,0,0.0,6,12,0,0.0,11,26,1,0.0217,18,12,0,0.0,3,0,0,0.0
3879742,Serie A 2015/2016,Genoa,76,-2,0,14,3,76-90+,Left Defensive Midfield,MF,0.0,0.3025,-0.3025,0,45,46,0.0485,0.0,0.0485,0.351,Positive,3,1,5,2,1,0,1,1,0.0,1.0222222222222221,3.0,3.066666666666667,0.0,Blerim Džemaili,Jules Olivier Ntcham,5,-0.17142857142857143,5,0.2,20,1.1333333333333335,0.09615384615384616,8,17,0,0.0,11,19,0,0.0,21,10,0,0.0,5,0,0,0.0,5,4,0,0.0,19,31,2,0.0485,34,10,0,0.0,3,0,0,0.0
3879742,Serie A 2015/2016,AC Milan,76,2,1,14,1,76-90+,Right Center Forward,FW,0.3025,0.0,0.3025,5,87,14,0.0,0.0485,-0.0485,-0.351,Negative,3,0,5,2,0,1,1,1,0.0605,0.16091954022988506,5.8,0.9333333333333333,0.3333333333333333,M''Baye Babacar Niang,Jérémy Ménez,5,-0.375,2,0.19999999999999998,32,1.2666666666666666,0.10223642172523961,9,5,0,0.0,44,6,4,0.2534,31,3,1,0.0491,3,0,0,0.0,12,8,0,0.0,55,8,0,0.0,36,8,0,0.0,10,0,0,0.0
3879742,Serie A 2015/2016,AC Milan,82,2,1,8,2,76-90+,Right Defensive Midfield,MF,0.1147,0.0217,0.093,3,123,19,0.0,0.3465,-0.3465,-0.4395,Negative,3,1,5,2,0,1,1,1,0.038233333333333334,0.15447154471544716,8.2,1.2666666666666666,0.2,Riccardo Montolivo,Andrea Poli,11,-0.15909090909090906,3,-0.06666666666666668,42,-0.8666666666666665,0.10120481927710843,13,4,0,0.0,62,8,2,0.0656,41,7,1,0.0491,7,0,0,0.0,7,7,0,0.0,27,5,0,0.0,17,4,0,0.0,7,0,0,0.0
3879746,Serie A 2015/2016,Fiorentina,57,-1,1,33,1,31-60,Right Wing,FW,0.0948,0.0067,0.0881,3,102,41,0.3808,0.0,0.3808,0.2927,Positive,1,0,5,1,1,0,0,0,0.031599999999999996,0.4019607843137255,6.8,2.7333333333333334,0.2,Cristian Tello Herrera,Mauro Matías Zárate,3,-0.11111111111111116,5,-0.3333333333333333,30,0.06666666666666687,0.08108108108108109,12,10,1,0.0221,33,15,2,0.0727,52,16,0,0.0,5,0,0,0.0,17,3,0,0.0,22,10,2,0.3808,32,10,0,0.0,6,0,0,0.0
3879746,Serie A 2015/2016,Inter Milan,70,0,0,20,1,61-75,Left Wing,FW,0.0067,0.4029,-0.3962,1,53,23,0.0287,0.0,0.0287,0.4249,Positive,2,0,5,0,0,0,1,0,0.0067,0.4339622641509434,3.533333333333333,1.5333333333333334,0.06666666666666667,Eder Citadin Martins,Ivan Perišić,4,0.050000000000000044,0,0.06666666666666667,17,0.5333333333333334,0.08415841584158416,8,5,0,0.0,19,7,0,0.0,23,11,1,0.0067,3,0,0,0.0,12,4,1,0.0287,28,5,0,0.0,18,2,0,0.0,3,0,0,0.0
3879746,Serie A 2015/2016,Inter Milan,83,0,0,7,2,76-90+,Right Wing,FW,0.0287,0.0567,-0.028,1,52,12,0.0,0.6286,-0.6286,-0.6006,Negative,3,0,5,0,0,0,1,1,0.0287,0.23076923076923078,3.466666666666667,0.8,0.06666666666666667,Rodrigo Sebastián Palacio,Danilo D''Ambrosio,5,0.35,2,0.13333333333333333,27,0.0,0.13917525773195877,11,4,1,0.0287,21,5,0,0.0,17,3,0,0.0,3,0,0,0.0,2,0,0,0.0,25,4,0,0.0,13,7,0,0.0,2,0,0,0.0
3879744,Serie A 2015/2016,Atalanta,57,0,0,33,1,31-60,Left Defensive Midfield,MF,0.0657,0.156,-0.0903,3,56,40,0.0,0.0476,-0.0476,0.0427,Neutral,1,1,5,0,0,0,0,0,0.0219,0.7142857142857143,3.7333333333333334,2.6666666666666665,0.2,Remo Freuler,Luca Cigarini,7,0.22857142857142865,3,0.1333333333333333,23,0.06666666666666665,0.0931174089068826,10,17,2,0.0411,26,14,0,0.0,15,9,1,0.0246,5,0,0,0.0,9,8,0,0.0,30,11,0,0.0,30,8,0,0.0,5,0,0,0.0
3879744,Serie A 2015/2016,Sampdoria,59,0,1,31,1,31-60,Left Center Forward,FW,0.141,0.0657,0.0753,2,100,23,0.0476,0.0314,0.0162,-0.0591,Neutral,1,0,5,0,0,0,0,0,0.0705,0.23,6.666666666666667,1.5333333333333334,0.13333333333333333,Antonio Cassano,Ricardo Gabriel Álvarez,15,-0.30000000000000004,1,0.0,51,-1.9333333333333333,0.14782608695652175,41,5,1,0.0794,32,12,1,0.0615,20,6,0,0.0,7,0,0,0.0,17,9,1,0.0256,34,15,1,0.022,33,5,0,0.0,7,0,0,0.0
3879744,Serie A 2015/2016,Atalanta,64,0,0,26,2,61-75,Center Forward,FW,0.0657,0.1666,-0.1009,3,59,26,0.0314,0.022,0.0094,0.1103,Positive,2,0,5,0,0,0,1,0,0.0219,0.4406779661016949,3.933333333333333,1.7333333333333334,0.2,Mauricio Ricardo Pinilla Ferreira,Marco Borriello,2,0.0,3,0.2,19,0.5333333333333334,0.08189655172413793,10,5,2,0.0411,25,12,0,0.0,20,9,1,0.0246,4,0,0,0.0,11,9,0,0.0,28,11,1,0.0314,28,6,0,0.0,5,0,0,0.0
3879744,Serie A 2015/2016,Sampdoria,74,0,1,16,2,61-75,Center Attacking Midfield,MF,0.0476,0.0314,0.0162,2,91,29,0.282,0.0,0.282,0.2658,Positive,2,1,5,0,0,0,1,0,0.0238,0.31868131868131866,6.066666666666666,1.9333333333333333,0.13333333333333333,Carlos Joaquín Correa,Luis Fernando Muriel Fruto,8,0.0,4,-0.2,49,-0.8666666666666667,0.1526479750778816,17,9,1,0.0256,34,15,1,0.022,33,5,0,0.0,7,0,0,0.0,16,9,0,0.0,37,15,0,0.0,9,5,1,0.282,1,0,0,0.0
3879744,Serie A 2015/2016,Atalanta,79,0,0,11,3,76-90+,Center Attacking Midfield,MF,0.0314,0.022,0.0094,1,72,26,0.0,0.4813,-0.4813,-0.4907,Negative,3,1,5,0,0,0,1,1,0.0314,0.3611111111111111,4.8,1.7333333333333334,0.06666666666666667,Alessandro Diamanti,Cristian Raimondi,12,0.19444444444444442,4,0.06666666666666665,49,-0.5333333333333332,0.18490566037735848,11,9,0,0.0,28,11,1,0.0314,28,6,0,0.0,5,0,0,0.0,10,10,0,0.0,23,8,0,0.0,29,7,0,0.0,3,0,0,0.0
